Código,Cotação,P/L,P/VP,RSR,DY,P/Ativo,P/Cap.Giro,P/EBIT,P/ACL,EV/EBITDA,EV/EBIT,Mrg.Liq,Lig.Corr,ROIC,ROE,Liquidez 2 meses,Patrimonio Líquido,Dív. Bruta/Patrimonio,Cresc. Rec. 5a
BRAV3;"21,10";"6,95";"0,83";"0,843";"0,00%";"0,230";"4,02";"3,92";"-0,43";"8,25";"4,18";"21,52%";"12,14%";"1,42";"7,02%";"11,99%";"197.299.000,00";"11.774.200.000,00";"1,40";"104,71%"
COCE5;"31,79";"6,96";"0,50";"0,299";"3,84%";"0,169";"-1,10";"1,87";"-0,36";"5,74";"4,07";"16,02%";"4,30%";"0,55";"10,39%";"7,21%";"238.900,00";"5.461.400.000,00";"1,08";"2,34%"
CSUD3;"17,73";"6,99";"1,59";"1,189";"15,74%";"0,987";"9,59";"6,78";"-16,16";"7,22";"4,60";"17,53%";"17,01%";"1,48";"17,64%";"22,80%";"888.549,00";"465.112.000,00";"0,27";"4,51%"
CSED3;"5,74";"7,05";"1,32";"0,738";"8,46%";"0,442";"5,65";"3,62";"-1,01";"4,58";"3,13";"20,40%";"10,47%";"1,53";"15,21%";"18,66%";"3.301.880,00";"1.590.650.000,00";"0,86";"11,88%"
LUXM4;"3,95";"7,19";"0,96";"1,039";"2,94%";"0,679";"6,88";"5,98";"-9,60";"5,62";"3,35";"17,38%";"14,44%";"1,79";"13,14%";"13,38%";"9.610,76";"170.545.000,00";"0,11";"3,69%"
ALLL11;"16,50";"7,24";"0,44";"0,443";"0,00%";"0,114";"1,73";"1,10";"-0,20";"3,98";"2,85";"40,37%";"6,25%";"1,57";"12,25%";"6,12%";"0,00";"13.842.600.000,00";"1,67";"17,24%"
ECOR3;"9,22";"7,25";"1,56";"0,557";"3,35%";"0,173";"3,23";"1,58";"-0,24";"6,88";"5,16";"35,34%";"7,52%";"1,52";"12,83%";"21,59%";"74.864.900,00";"4.102.820.000,00";"6,43";"25,88%"
BBDC3;"16,81";"7,25";"1,03";"0,000";"6,53%";"0,000";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00%";"0,00%";"0,00";"0,00%";"14,25%";"138.233.000,00";"172.239.000.000,00";"0,00";"0,34%"
ALLL4;"3,32";"7,29";"0,45";"0,446";"0,00%";"0,115";"1,74";"1,10";"-0,21";"3,99";"2,85";"40,37%";"6,25%";"1,57";"12,25%";"6,12%";"0,00";"13.842.600.000,00";"1,67";"17,24%"
WIZC3;"9,20";"7,32";"2,11";"1,064";"6,16%";"0,604";"24,10";"2,11";"-2,87";"2,09";"1,81";"50,36%";"26,59%";"1,11";"36,56%";"28,82%";"5.540.500,00";"697.792.000,00";"0,56";"14,28%"
SANB3;"15,20";"7,37";"1,20";"0,000";"6,82%";"0,000";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00%";"0,00%";"0,00";"0,00%";"16,24%";"1.418.070,00";"95.191.800.000,00";"0,00";"-3,32%"
BEES3;"8,78";"7,38";"1,27";"0,000";"8,94%";"0,000";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00%";"0,00%";"0,00";"0,00%";"17,14%";"132.876,00";"2.411.700.000,00";"0,00";"10,78%"
BBAS3;"23,43";"7,40";"0,73";"0,000";"3,56%";"0,000";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00%";"0,00%";"0,00";"0,00%";"9,83%";"758.126.000,00";"184.588.000.000,00";"0,00";"-3,37%"
BEES4;"8,85";"7,44";"1,28";"0,000";"8,87%";"0,000";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00%";"0,00%";"0,00";"0,00%";"17,14%";"44.554,40";"2.411.700.000,00";"0,00";"10,78%"
CGRA4;"26,10";"7,46";"0,71";"0,840";"22,74%";"0,495";"2,08";"6,70";"4,03";"5,13";"3,77";"12,52%";"11,26%";"2,26";"9,12%";"9,55%";"244.206,00";"878.113.000,00";"0,00";"4,63%"
MTRE3;"3,79";"7,46";"0,40";"0,380";"11,72%";"0,168";"0,34";"4,83";"0,71";"10,46";"7,69";"7,87%";"7,40%";"2,68";"3,92%";"5,36%";"2.121.600,00";"1.003.670.000,00";"0,67";"18,04%"
CMIG4;"12,81";"7,49";"1,28";"0,858";"8,07%";"0,547";"2.121,12";"5,87";"-1,53";"8,56";"6,87";"14,62%";"11,46%";"1,00";"10,19%";"17,14%";"155.524.000,00";"28.576.400.000,00";"0,68";"6,43%"
EZTC3;"14,26";"7,49";"0,80";"2,673";"7,81%";"0,557";"1,38";"11,61";"3,27";"12,03";"11,35";"23,03%";"36,54%";"8,33";"6,18%";"10,64%";"30.396.300,00";"5.030.550.000,00";"0,34";"13,04%"
SANB11;"31,06";"7,53";"1,22";"0,000";"7,00%";"0,000";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00%";"0,00%";"0,00";"0,00%";"16,24%";"112.103.000,00";"95.191.800.000,00";"0,00";"-3,32%"
GETT3;"2,40";"7,55";"1,24";"1,336";"0,00%";"0,081";"3,13";"6,04";"3,36";"6,86";"4,78";"22,13%";"17,66%";"1,03";"1,36%";"16,41%";"0,00";"3.618.060.000,00";"0,34";"0,00%"
GETT4;"2,40";"7,55";"1,24";"1,336";"0,00%";"0,081";"3,13";"6,04";"3,36";"6,86";"4,78";"22,13%";"17,66%";"1,03";"1,36%";"16,41%";"0,00";"3.618.060.000,00";"0,34";"0,00%"
SAPR3;"10,40";"7,56";"1,27";"2,181";"3,49%";"0,594";"13,12";"8,00";"-2,28";"8,91";"6,76";"27,26%";"28,86%";"1,20";"9,65%";"16,84%";"2.081.010,00";"12.347.800.000,00";"0,60";"8,75%"
TECN3;"8,87";"7,56";"1,23";"1,129";"4,72%";"0,780";"1,61";"5,71";"2,64";"5,80";"6,63";"19,77%";"14,94%";"3,69";"15,75%";"16,33%";"518.980,00";"437.800.000,00";"0,11";"10,19%"
PLPL3;"13,44";"7,57";"2,68";"0,835";"3,67%";"0,647";"1,28";"3,28";"4,54";"3,26";"3,17";"25,46%";"12,88%";"2,38";"35,55%";"35,38%";"37.300.800,00";"1.023.200.000,00";"1,07";"27,73%"
CGRA3;"26,50";"7,57";"0,72";"0,852";"22,40%";"0,502";"2,11";"6,81";"4,09";"5,23";"3,85";"12,52%";"11,26%";"2,26";"9,12%";"9,55%";"30.802,60";"878.113.000,00";"0,00";"4,63%"
CLSC4;"143,97";"7,61";"1,40";"0,467";"7,08%";"0,402";"6,20";"4,83";"-0,92";"8,83";"6,62";"9,65%";"6,13%";"1,30";"9,26%";"18,38%";"460.355,00";"3.968.460.000,00";"1,26";"1,53%"
DPPI4;"38,90";"7,62";"2,28";"-0,665";"0,00%";"1,718";"3,98";"87,28";"4,46";"73,74";"73,74";"-0,76%";"-5,04%";"3,14";"3,00%";"29,97%";"0,00";"545.227.000,00";"0,06";"15,14%"
PINE4;"14,23";"7,62";"2,41";"0,000";"4,57%";"0,000";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00%";"0,00%";"0,00";"0,00%";"31,56%";"13.596.900,00";"1.405.590.000,00";"0,00";"59,41%"
TEND3;"31,46";"7,63";"3,21";"0,924";"3,92%";"0,582";"1,79";"6,21";"-2,94";"6,64";"5,99";"14,87%";"11,61%";"2,10";"11,85%";"42,15%";"66.664.400,00";"1.199.590.000,00";"1,09";"13,90%"
BBSE3;"35,44";"7,63";"6,63";"0,000";"13,18%";"2,979";"0,00";"6,97";"0,00";"0,00";"0,00";"0,00%";"0,00%";"0,00";"0,00%";"86,84%";"257.911.000,00";"10.384.400.000,00";"0,00";"0,00%"
PINE3;"14,28";"7,65";"2,41";"0,000";"0,00%";"0,000";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00%";"0,00%";"0,00";"0,00%";"31,56%";"91.572,90";"1.405.590.000,00";"0,00";"59,41%"
CCTU4;"37,28";"7,65";"0,92";"0,307";"0,00%";"0,405";"2,29";"14,56";"-28,32";"21,77";"21,77";"2,10%";"4,00%";"1,48";"2,96%";"12,07%";"0,00";"82.550.000,00";"0,48";"12,54%"
COCE6;"35,00";"7,67";"0,55";"0,329";"0,00%";"0,186";"-1,21";"2,06";"-0,39";"5,93";"4,20";"16,02%";"4,30%";"0,55";"10,39%";"7,21%";"0,00";"5.461.400.000,00";"1,08";"2,34%"
SANB4;"15,83";"7,68";"1,25";"0,000";"7,20%";"0,000";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00%";"0,00%";"0,00";"0,00%";"16,24%";"1.605.790,00";"95.191.800.000,00";"0,00";"-3,32%"
EKTR4;"38,05";"7,70";"3,61";"0,739";"13,36%";"0,564";"19,61";"3,11";"-0,98";"6,43";"5,40";"23,73%";"9,60%";"1,12";"20,03%";"46,94%";"40.587,20";"2.041.000.000,00";"4,04";"4,35%"
ENBR3;"24,08";"7,78";"1,27";"0,694";"0,00%";"0,336";"4,57";"3,76";"-0,86";"6,29";"4,87";"18,47%";"9,89%";"1,30";"10,86%";"16,33%";"0,00";"11.009.700.000,00";"1,36";"1,43%"
ISAE4;"29,02";"7,81";"0,90";"2,032";"5,89%";"0,405";"3,68";"5,32";"-1,02";"9,18";"9,09";"38,17%";"26,68%";"3,76";"8,02%";"11,57%";"79.037.400,00";"21.151.500.000,00";"0,76";"15,51%"
LEVE3;"35,23";"7,85";"5,54";"0,883";"7,73%";"1,259";"9,89";"5,22";"-7,61";"6,31";"5,54";"16,93%";"11,26%";"1,27";"35,92%";"70,65%";"12.355.600,00";"861.531.000,00";"1,92";"9,21%"
MDNE3;"31,78";"7,88";"2,18";"1,405";"13,73%";"0,595";"2,07";"6,81";"-3,02";"7,48";"7,24";"20,64%";"17,83%";"2,18";"10,23%";"27,69%";"41.044.800,00";"1.518.150.000,00";"0,58";"39,75%"
HAGA4;"1,44";"7,99";"-0,35";"0,602";"0,00%";"0,244";"0,45";"-8,39";"-0,30";"5,97";"11,48";"-7,17%";"7,53%";"2,60";"-10,68%";"-4,36%";"27.596,00";"-49.168.100,00";"-0,42";"-6,88%"
NEOE3;"33,43";"8,07";"1,11";"0,771";"4,37%";"0,340";"6,02";"3,48";"-0,74";"7,65";"6,05";"22,16%";"9,61%";"1,32";"11,07%";"13,80%";"84.327.100,00";"36.451.000.000,00";"1,58";"5,46%"
WSON33;"67,00";"8,07";"0,98";"1,067";"0,00%";"0,400";"13,41";"2,42";"-0,89";"5,08";"5,08";"44,14%";"13,58%";"1,26";"18,36%";"12,17%";"0,00";"2.148.530.000,00";"1,21";"5,23%"
CMET4;"3,91";"8,10";"5,38";"3,068";"0,00%";"3,136";"9,47";"5,72";"27,20";"5,34";"5,34";"53,63%";"43,03%";"2,64";"81,40%";"66,40%";"0,00";"2.847.970.000,00";"0,18";"30,18%"
RDTR3;"6,30";"8,11";"1,37";"0,000";"0,00%";"1,320";"0,00";"-1.919,75";"0,00";"-1.897,05";"-219,41";"0,00%";"0,00%";"0,00";"0,00%";"16,95%";"0,00";"497.092.000,00";"0,00";"0,00%"
SEER3;"13,52";"8,12";"1,30";"0,785";"1,14%";"0,528";"9,15";"3,61";"-1,67";"4,55";"3,10";"21,76%";"9,67%";"1,26";"16,03%";"15,97%";"14.024.800,00";"1.342.850.000,00";"0,53";"11,36%"
ROMI3;"7,43";"8,13";"0,56";"0,522";"7,27%";"0,251";"0,70";"9,13";"3,38";"16,31";"8,48";"5,72%";"6,50%";"2,35";"3,43%";"6,83%";"2.010.090,00";"1.246.630.000,00";"0,82";"-3,44%"
COCE3;"38,00";"8,32";"0,60";"0,358";"3,21%";"0,202";"-1,31";"2,23";"-0,43";"6,10";"4,33";"16,02%";"4,30%";"0,55";"10,39%";"7,21%";"200,00";"5.461.400.000,00";"1,08";"2,34%"
BBDC4;"19,33";"8,34";"1,19";"0,000";"6,25%";"0,000";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00%";"0,00%";"0,00";"0,00%";"14,25%";"755.280.000,00";"172.239.000.000,00";"0,00";"0,34%"
CIEL3;"5,83";"8,39";"1,43";"2,607";"0,00%";"0,130";"1,38";"34,01";"11,79";"36,84";"17,44";"7,67%";"31,08%";"1,11";"2,75%";"17,00%";"0,00";"11.107.800.000,00";"0,91";"1,78%"
BRML3;"8,26";"8,39";"0,55";"4,120";"0,00%";"0,329";"4,79";"5,98";"-1,07";"7,75";"7,16";"68,90%";"53,26%";"4,05";"5,93%";"6,55%";"0,00";"12.306.700.000,00";"0,28";"11,39%"
BLAU3;"10,69";"8,45";"1,10";"1,464";"6,25%";"0,686";"2,21";"7,56";"4,81";"7,51";"6,21";"19,37%";"17,43%";"2,47";"11,98%";"12,98%";"4.472.000,00";"2.271.760.000,00";"0,26";"6,83%"
AGIN3;"5,29";"8,46";"1,23";"1,816";"0,00%";"0,565";"1,29";"10,92";"3,55";"14,68";"14,68";"16,63%";"21,83%";"2,72";"5,59%";"14,56%";"0,00";"1.028.210.000,00";"0,55";"44,17%"
TGMA3;"31,20";"8,48";"2,36";"0,925";"14,20%";"1,541";"6,38";"6,88";"13,51";"7,18";"6,50";"13,45%";"10,92%";"2,10";"25,78%";"27,86%";"18.038.200,00";"872.233.000,00";"0,23";"22,23%"
AELP3;"1,93";"8,49";"-200,57";"-0,062";"0,00%";"5,216";"0,00";"-12,58";"0,00";"-11,94";"-11,98";"0,49%";"-0,73%";"0,00";"0,00%";"-2.363,83%";"0,00";"-904.000,00";"0,00";"1,18%"
AESL4;"10.081,90";"8,49";"1,76";"0,919";"0,00%";"0,523";"-48,76";"4,21";"-1,03";"7,39";"7,39";"21,81%";"10,82%";"0,95";"13,34%";"20,72%";"0,00";"6.447.780.000,00";"1,38";"7,98%"
AESL3;"10.081,90";"8,49";"1,76";"0,919";"0,00%";"0,523";"-48,76";"4,21";"-1,03";"7,39";"7,39";"21,81%";"10,82%";"0,95";"13,34%";"20,72%";"0,00";"6.447.780.000,00";"1,38";"7,98%"
SMTO3;"19,69";"8,52";"0,90";"0,945";"2,32%";"0,283";"1,29";"6,09";"-0,81";"13,64";"4,30";"15,51%";"11,09%";"2,87";"5,61%";"10,53%";"56.750.900,00";"7.298.620.000,00";"1,56";"7,48%"
CPSL3;"38,02";"8,56";"3,49";"0,787";"0,00%";"2,043";"7,39";"5,79";"11,84";"5,48";"5,48";"13,59%";"9,20%";"1,89";"57,15%";"40,82%";"0,00";"1.634.730.000,00";"0,17";"16,21%"
BRFS3;"17,95";"8,59";"2,10";"0,439";"12,28%";"0,419";"3,16";"4,29";"-1,48";"6,47";"4,21";"10,25%";"5,05%";"1,36";"17,44%";"24,47%";"0,00";"13.601.200.000,00";"2,20";"7,52%"
PFRM3;"8,28";"8,62";"0,76";"0,090";"7,78%";"0,164";"1,02";"2,69";"-9,80";"4,36";"2,86";"3,33%";"1,10%";"1,29";"11,48%";"8,84%";"2.173.010,00";"1.345.730.000,00";"0,65";"15,27%"
BPAR3;"182,07";"8,63";"0,77";"0,000";"0,00%";"0,000";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00%";"0,00%";"0,00";"0,00%";"8,96%";"0,00";"2.242.660.000,00";"0,00";"9,64%"
BGIP3;"61,09";"8,69";"1,45";"0,000";"5,21%";"0,000";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00%";"0,00%";"0,00";"0,00%";"16,64%";"9.636,89";"910.539.000,00";"0,00";"8,80%"
MRSA5B;"39,99";"8,69";"1,56";"1,782";"2,62%";"0,546";"6,95";"4,72";"-1,28";"6,57";"4,68";"37,73%";"20,50%";"1,54";"14,51%";"17,97%";"1.013,26";"8.651.390.000,00";"1,12";"13,94%"
MRSA5B;"39,99";"8,69";"1,56";"1,782";"2,62%";"0,546";"6,95";"4,72";"-1,28";"6,57";"4,68";"37,73%";"20,50%";"1,54";"14,51%";"17,97%";"1.013,26";"8.651.390.000,00";"1,12";"13,94%"
ALLL3;"3,97";"8,71";"0,53";"0,533";"0,00%";"0,137";"2,09";"1,32";"-0,25";"4,20";"3,01";"40,37%";"6,25%";"1,57";"12,25%";"6,12%";"0,00";"13.842.600.000,00";"1,67";"17,24%"
TMGC12;"550,00";"8,71";"1,12";"0,800";"0,00%";"0,770";"4,66";"12,27";"8,22";"10,94";"10,94";"6,52%";"9,18%";"1,69";"8,73%";"12,83%";"0,00";"1.167.010.000,00";"0,05";"10,49%"
WLMM4;"20,74";"8,73";"0,97";"0,251";"13,03%";"0,477";"1,74";"5,33";"5,66";"7,13";"6,78";"4,70%";"2,88%";"1,85";"11,02%";"11,11%";"46.080,10";"778.663.000,00";"0,58";"15,30%"
ACES4;"94,73";"8,74";"2,27";"1,683";"0,00%";"1,430";"6,37";"7,16";"20,65";"6,50";"6,50";"23,52%";"19,27%";"2,05";"26,90%";"25,95%";"0,00";"3.105.800.000,00";"0,09";"13,34%"
ACES3;"95,27";"8,79";"2,28";"1,693";"0,00%";"1,438";"6,40";"7,20";"20,77";"6,54";"6,54";"23,52%";"19,27%";"2,05";"26,90%";"25,95%";"0,00";"3.105.800.000,00";"0,09";"13,34%"
DIRR3;"13,38";"8,82";"3,63";"1,604";"16,57%";"0,527";"1,54";"6,57";"-1,46";"7,20";"6,69";"24,40%";"22,56%";"3,78";"9,77%";"41,18%";"110.648.000,00";"1.916.620.000,00";"1,49";"24,92%"
MLAS3;"1,32";"8,89";"0,36";"0,276";"3,82%";"0,206";"0,62";"-1.290,94";"0,79";"-1.092,49";"16,87";"-0,02%";"3,11%";"1,92";"-0,02%";"4,11%";"1.082.130,00";"2.968.100.000,00";"0,17";"-6,57%"
CZRS4;"2,49";"8,89";"0,30";"0,000";"0,00%";"0,000";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00%";"0,00%";"0,00";"0,00%";"3,34%";"0,00";"1.145.670.000,00";"0,00";"14,44%"
AFLU5;"5,03";"8,93";"2,14";"2,911";"0,00%";"1,875";"9,63";"8,32";"11,92";"7,38";"7,05";"34,98%";"32,59%";"3,27";"31,18%";"23,93%";"0,00";"44.270.000,00";"0,00";"8,61%"
ALUP4;"11,00";"8,95";"1,19";"2,473";"3,88%";"0,339";"2,95";"3,82";"-0,82";"7,12";"6,68";"64,71%";"39,41%";"2,45";"9,92%";"13,26%";"138.426,00";"9.163.890.000,00";"1,38";"-3,01%"
BMGB11;"33,60";"8,98";"1,29";"0,000";"0,00%";"0,000";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00%";"0,00%";"0,00";"0,00%";"14,41%";"0,00";"3.892.010.000,00";"0,00";"3,30%"
RANI3;"9,43";"8,98";"1,50";"1,289";"6,38%";"0,550";"2,43";"4,78";"-1,97";"7,13";"4,92";"26,99%";"14,35%";"2,77";"15,38%";"16,67%";"7.164.570,00";"1.451.930.000,00";"1,32";"0,62%"
VIVO3;"65,79";"8,99";"2,69";"1,366";"0,00%";"1,175";"-29,21";"6,21";"-4,74";"6,65";"6,65";"22,01%";"15,20%";"0,89";"23,92%";"29,88%";"0,00";"9.816.290.000,00";"0,35";"13,06%"
CNFB4;"5,99";"9,01";"1,57";"1,511";"0,00%";"0,872";"3,47";"8,27";"53,95";"10,05";"7,85";"18,27%";"16,77%";"2,20";"12,01%";"17,39%";"0,00";"1.552.470.000,00";"0,47";"-10,61%"
BMIN4;"19,50";"9,05";"0,66";"0,000";"7,18%";"0,000";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00%";"0,00%";"0,00";"0,00%";"7,31%";"23.796,80";"142.210.000,00";"0,00";"-19,66%"
AFLU3;"5,15";"9,15";"2,19";"2,981";"0,00%";"1,919";"9,86";"8,52";"12,21";"7,57";"7,24";"34,98%";"32,59%";"3,27";"31,18%";"23,93%";"0,00";"44.270.000,00";"0,00";"8,61%"
SBFG3;"12,28";"9,15";"0,98";"0,388";"4,46%";"0,315";"2,26";"5,26";"-2,16";"9,21";"5,07";"7,38%";"4,24%";"1,36";"7,68%";"10,72%";"27.118.100,00";"3.059.790.000,00";"0,96";"10,10%"
KEPL3;"8,03";"9,23";"1,86";"0,968";"5,39%";"0,954";"2,99";"9,07";"5,79";"9,17";"7,40";"10,68%";"10,49%";"1,96";"14,29%";"20,18%";"35.027.100,00";"774.231.000,00";"0,43";"2,72%"
TAEE3;"14,20";"9,29";"1,93";"3,174";"7,58%";"0,652";"11,34";"6,44";"-1,30";"10,93";"10,63";"49,29%";"34,17%";"1,57";"10,61%";"20,76%";"1.193.250,00";"7.608.980.000,00";"1,44";"9,69%"
TAEE11;"42,94";"9,36";"1,94";"3,199";"7,52%";"0,657";"11,43";"6,49";"-1,31";"10,98";"10,68";"49,29%";"34,17%";"1,57";"10,61%";"20,76%";"85.265.100,00";"7.608.980.000,00";"1,44";"9,69%"
TAEE4;"14,35";"9,39";"1,95";"3,207";"7,50%";"0,659";"11,46";"6,51";"-1,31";"11,00";"10,70";"49,29%";"34,17%";"1,57";"10,61%";"20,76%";"2.389.090,00";"7.608.980.000,00";"1,44";"9,69%"
ISAE3;"34,89";"9,39";"1,09";"2,443";"4,90%";"0,487";"4,42";"6,40";"-1,23";"10,25";"10,16";"38,17%";"26,68%";"3,76";"8,02%";"11,57%";"106.177,00";"21.151.500.000,00";"0,76";"15,51%"
INTB3;"13,86";"9,41";"1,52";"1,018";"8,14%";"0,853";"2,00";"9,44";"2,92";"9,03";"7,27";"10,79%";"10,85%";"2,42";"15,07%";"16,14%";"35.536.400,00";"2.991.500.000,00";"0,30";"8,90%"
ITSA4;"13,88";"9,44";"1,75";"18,869";"8,84%";"1,400";"20,04";"587,34";"-24,02";"605,71";"105,19";"3,21%";"200,63%";"3,18";"0,25%";"18,58%";"443.125.000,00";"88.755.000.000,00";"0,12";"-0,11%"
ITSA3;"13,92";"9,47";"1,76";"18,923";"8,81%";"1,404";"20,10";"589,04";"-24,09";"607,40";"105,48";"3,21%";"200,63%";"3,18";"0,25%";"18,58%";"2.469.020,00";"88.755.000.000,00";"0,12";"-0,11%"
MRSL4;"3,05";"9,48";"0,91";"0,816";"0,00%";"0,609";"2,19";"15,08";"5,80";"16,51";"8,83";"5,41%";"8,69%";"2,78";"4,44%";"9,63%";"0,00";"375.151.000,00";"0,16";"7,10%"
ALUP11;"35,13";"9,53";"1,26";"2,633";"3,65%";"0,361";"3,15";"4,07";"-0,87";"7,37";"6,91";"64,71%";"39,41%";"2,45";"9,92%";"13,26%";"35.164.600,00";"9.163.890.000,00";"1,38";"-3,01%"
MRSA6B;"44,00";"9,56";"1,72";"1,961";"2,38%";"0,601";"7,65";"5,20";"-1,41";"7,04";"5,02";"37,73%";"20,50%";"1,54";"14,51%";"17,97%";"689,40";"8.651.390.000,00";"1,12";"13,94%"
MRSA6B;"44,00";"9,56";"1,72";"1,961";"2,38%";"0,601";"7,65";"5,20";"-1,41";"7,04";"5,02";"37,73%";"20,50%";"1,54";"14,51%";"17,97%";"689,40";"8.651.390.000,00";"1,12";"13,94%"
LIGT3;"5,48";"9,58";"0,37";"0,136";"0,00%";"0,079";"-1,71";"1,25";"-0,14";"6,13";"3,93";"10,88%";"1,42%";"0,82";"7,68%";"3,91%";"6.970.830,00";"5.448.690.000,00";"1,78";"1,30%"
PSSA3;"50,24";"9,61";"2,06";"0,795";"5,94%";"0,581";"4,82";"0,97";"-4,87";"0,60";"0,59";"82,26%";"8,38%";"1,25";"77,44%";"21,48%";"95.456.900,00";"15.741.200.000,00";"0,00";"16,78%"
TTEN3;"15,89";"9,75";"1,69";"0,484";"1,14%";"0,607";"3,73";"14,16";"-29,43";"17,55";"14,48";"3,42%";"4,92%";"1,36";"7,46%";"17,37%";"24.016.100,00";"4.694.620.000,00";"0,99";"33,23%"
CTWR3;"100,00";"9,76";"56,77";"0,317";"0,00%";"1,141";"3,79";"-10,64";"-142,17";"-8,91";"-8,91";"-2,98%";"3,25%";"1,45";"-21,86%";"581,91%";"0,00";"879.000,00";"5,52";"4,94%"
VIVO4;"71,80";"9,81";"2,93";"1,491";"0,00%";"1,282";"-31,87";"6,78";"-5,17";"7,22";"7,22";"22,01%";"15,20%";"0,89";"23,92%";"29,88%";"0,00";"9.816.290.000,00";"0,35";"13,06%"
CRFB3;"8,48";"9,84";"0,83";"0,150";"0,00%";"0,186";"5,86";"3,78";"-0,68";"8,04";"5,79";"3,95%";"1,71%";"1,07";"6,32%";"8,48%";"0,00";"21.435.000.000,00";"1,18";"11,31%"
SYNE3;"4,17";"9,85";"0,94";"1,943";"72,90%";"0,279";"9,95";"5,38";"-0,97";"7,35";"5,45";"36,14%";"22,85%";"1,30";"5,83%";"9,60%";"2.415.060,00";"673.617.000,00";"0,69";"-24,81%"
WLMM3;"23,39";"9,85";"1,09";"0,283";"10,50%";"0,538";"1,97";"6,01";"6,38";"7,82";"7,43";"4,70%";"2,88%";"1,85";"11,02%";"11,11%";"807,95";"778.663.000,00";"0,58";"15,30%"
MOTV3;"16,08";"9,90";"2,06";"1,723";"3,02%";"0,457";"3,86";"4,52";"-1,05";"8,59";"7,08";"38,14%";"18,59%";"1,54";"11,60%";"20,77%";"203.997.000,00";"15.791.300.000,00";"2,36";"10,41%"
LEVE4;"44,49";"9,91";"7,00";"1,115";"0,00%";"1,590";"12,48";"6,59";"-9,60";"7,68";"6,74";"16,93%";"11,26%";"1,27";"35,92%";"70,65%";"0,00";"861.531.000,00";"1,92";"9,21%"
VIVA3;"26,03";"9,92";"2,08";"2,031";"5,22%";"1,302";"2,77";"8,35";"4,76";"8,53";"7,06";"24,34%";"20,47%";"3,63";"17,84%";"21,00%";"111.377.000,00";"2.949.570.000,00";"0,18";"19,53%"
TCSL4;"7,82";"9,95";"0,83";"1,105";"0,00%";"0,475";"8,93";"5,69";"-2,20";"5,61";"2,18";"19,44%";"11,11%";"1,34";"9,67%";"8,33%";"0,00";"22.847.800.000,00";"0,14";"2,29%"
CMIG3;"17,25";"10,08";"1,73";"1,155";"5,99%";"0,736";"2.856,31";"7,90";"-2,06";"10,59";"8,50";"14,62%";"11,46%";"1,00";"10,19%";"17,14%";"2.057.790,00";"28.576.400.000,00";"0,68";"6,43%"
LREN3;"14,65";"10,12";"1,41";"0,932";"6,11%";"0,752";"3,09";"4,07";"5,99";"3,65";"2,69";"22,90%";"9,21%";"1,69";"22,79%";"13,94%";"239.001.000,00";"10.456.300.000,00";"0,04";"9,33%"
IGTA3;"33,13";"10,15";"1,48";"4,864";"0,00%";"0,758";"4,80";"8,33";"-3,34";"10,29";"9,00";"58,40%";"47,94%";"2,51";"11,33%";"14,62%";"0,00";"3.895.430.000,00";"0,73";"10,66%"
CPFE3;"48,35";"10,16";"2,48";"1,256";"5,78%";"0,687";"-44,23";"4,88";"-1,36";"7,17";"6,07";"25,73%";"12,94%";"0,93";"15,41%";"24,39%";"91.682.400,00";"22.489.800.000,00";"1,29";"3,32%"
CPRE3;"18,23";"10,19";"2,36";"3,043";"0,00%";"1,041";"-10,47";"5,73";"-2,60";"6,13";"4,83";"53,07%";"30,49%";"0,60";"20,14%";"23,14%";"0,00";"4.593.680.000,00";"0,34";"0,86%"
BMIN3;"22,00";"10,21";"0,75";"0,000";"2,33%";"0,000";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00%";"0,00%";"0,00";"0,00%";"7,31%";"115,76";"142.210.000,00";"0,00";"-19,66%"
ENAT3;"21,64";"10,21";"1,28";"2,588";"0,00%";"0,452";"1,30";"29,02";"-2,52";"31,98";"4,64";"8,92%";"25,34%";"3,90";"2,94%";"12,53%";"0,00";"4.487.040.000,00";"1,33";"16,27%"
MRSL3;"3,30";"10,25";"0,99";"0,883";"0,00%";"0,658";"2,37";"16,32";"6,28";"17,74";"9,50";"5,41%";"8,69%";"2,78";"4,44%";"9,63%";"0,00";"375.151.000,00";"0,16";"7,10%"
